Par_name Par_value Par_error
Xray-peak 1029 1028
centroid 1062.56 1069.36
concentration 0.328598 0.0008585
M20 -2.29562 0.0577
Cas 5.50680 0.010515
cAs 1.38153 0.00262
caS 0.918875 0.0017845
ww 0.031820625 0.0002239
ell 0.83957684 0.0027815
PA -66.2407 0.30735
P10 0.000112557 1.5695e-06
P20 3.28723e-06 6.933e-08
P30 1.18935e-06 2.7575e-08
P40 3.28240e-07 9.4095e-09
