Par_name Par_value Par_error
Xray-peak 622 625
centroid 606.116 652.502
concentration 0.376614 0.0023505
M20 -2.41147 0.02616
Cas 5.50444 0.04414
cAs 1.36887 0.005565
caS 0.849064 0.0034425
ww 0.037638343 0.0003132
ell 0.95408251 0.0082415
PA 53.7610 2.85
P10 0.000159277 2.5285e-06
P20 8.02095e-07 6.59525e-08
P30 5.07230e-09 2.68802e-09
P40 5.78169e-09 1.70849e-09
