Par_name Par_value Par_error
Xray-peak 1023 1027
centroid 1056.8 1073.2
concentration 0.318368 0.000622
M20 -3.84422 0.009525
Cas 7.08913 0.02174
cAs 1.52317 0.001945
caS 0.924485 0.0011815
ww 0.020255215 0.0001278
ell 0.91376729 0.001501
PA -19.6369 0.47735
P10 4.88683e-05 5.0795e-07
P20 7.62950e-07 2.0556e-08
P30 5.92523e-08 3.0705e-09
P40 3.03923e-08 1.2745e-09
