Par_name Par_value Par_error
Xray-peak 584 586
centroid 586.925 575.041
concentration 0.442106 0.002391
M20 -2.93533 0.02135
Cas 5.80232 0.018105
cAs 1.60756 0.00663
caS 0.926399 0.004307
ww 0.0066116417 0.00053308
ell 0.90660723 0.011089
PA 30.1279 1.5412
P10 2.41673e-05 1.54405e-06
P20 8.98712e-07 1.05942e-07
P30 5.70571e-09 2.94067e-09
P40 1.55671e-09 1.58259e-09
