Par_name Par_value Par_error
Xray-peak 973 976
centroid 966.635 963.779
concentration 0.359506 0.0011625
M20 -1.91265 0.01817
Cas 6.16813 0.014705
cAs 1.43201 0.003145
caS 0.825984 0.0019225
ww 0.011530732 0.0002385
ell 0.92895660 0.0041485
PA -27.1554 1.1159
P10 1.03466e-05 4.3631e-07
P20 3.28292e-07 2.4049e-08
P30 2.60439e-08 3.3512e-09
P40 1.49676e-08 1.4917e-09
