Par_name Par_value Par_error
Xray-peak 750 756
centroid 718.814 758.79
concentration 0.281866 0.002189
M20 -2.45090 0.04039
Cas 5.46114 0.04356
cAs 1.56909 0.004835
caS 1.16212 0.0029245
ww 0.031050651 0.0005118
ell 0.72247858 0.0034165
PA -76.5846 0.4552
P10 9.82778e-05 3.051e-06
P20 1.40586e-05 4.21e-07
P30 1.51676e-06 7.047e-08
P40 2.02166e-07 1.436e-08
