Par_name Par_value Par_error
Xray-peak 1040 1047
centroid 992.533 973.552
concentration 0.190167 0.000677
M20 -1.79076 0.009495
Cas 3.75256 0.01222
cAs 1.42860 0.001865
caS 0.886936 0.001163
ww 0.056798955 0.00019455
ell 0.74571188 0.002803
PA -40.5425 0.17505
P10 0.000284245 1.939e-06
P20 1.63964e-05 1.571e-07
P30 1.36765e-06 2.4895e-08
P40 1.47342e-07 4.78e-09
