Par_name Par_value Par_error
Xray-peak 860 164
centroid 852.189 181.922
concentration 0.883864 0.0070315
M20 -3.89828 0.06766
Cas 3.16793 0.27217
cAs 1.08241 0.00166
caS 0.586474 0.016234
ww 0.021821511 0.00149485
ell 0.40855018 0.0270735
PA 26.5331 1.70115
P10 7.56639e-05 9.3324e-06
P20 5.52822e-06 1.21079e-06
P30 8.31581e-07 2.44142e-07
P40 5.35919e-07 1.01731e-07
