Par_name Par_value Par_error
Xray-peak 117 930
centroid 156.663 905.826
concentration 0.728609 0.00559
M20 -3.91268 0.03863
Cas 7.93810 0.06942
cAs 1.38125 0.00136
caS 0.787373 0.0110045
ww 0.037118062 0.0012905
ell 0.56936482 0.0101475
PA 77.2420 0.8904
P10 0.000231056 1.51345e-05
P20 1.98669e-05 1.90965e-06
P30 5.16015e-06 5.6357e-07
P40 1.48128e-06 2.0414e-07
