Par_name Par_value Par_error
Xray-peak 660 698
centroid 811.873 859.698
concentration 0.00823567 0.0002586
M20 -0.798908 0.0019455
Cas 1.01779 0.002635
cAs 1.66145 0.00055
caS 0.782547 0.0024715
ww 0.21069888 0.0004725
ell 0.79868085 0.0036875
PA 27.2950 0.4455
P10 0.00424614 7.6e-06
P20 0.000292359 1.2265e-06
P30 3.39228e-05 2.764e-07
P40 5.23403e-06 5.924e-08
