Par_name Par_value Par_error
Xray-peak 1003 995
centroid 978.271 980.285
concentration 0.260068 0.000937
M20 -2.35033 0.024045
Cas 4.34066 0.01302
cAs 1.45015 0.003035
caS 1.02631 0.002021
ww 0.020556585 0.0002505
ell 0.92173693 0.0037135
PA -20.5136 1.03995
P10 4.29991e-05 9.033e-07
P20 4.75351e-07 3.18005e-08
P30 2.52654e-08 4.1836e-09
P40 6.03139e-09 1.33306e-09
