922202 545.397278 12.982673 0.290000
922052 573.572998 13.653368 0.290000
922300 536.372498 12.767844 0.290000
922374 558.816772 13.302109 0.290000
921487 564.023926 13.426064 0.290000
921787 569.156372 13.548233 0.290000
922244 543.310669 12.933003 0.290000
921814 538.449158 12.817278 0.290000
922088 563.405151 13.411333 0.290000
921853 572.429993 13.626160 0.290000
922135 566.344055 13.481291 0.290000
922340 540.419128 12.864170 0.290000
922342 545.003113 12.973289 0.290000
922648 542.238159 12.907471 0.290000
922096 536.506775 12.771042 0.290000
921985 545.976501 12.996461 0.290000
922262 573.280029 13.646395 0.290000
922075 556.886475 13.256161 0.290000
922634 564.355408 13.433952 0.290000
921550 564.665955 13.441345 0.290000
921948 547.234009 13.026393 0.290000
921829 572.905640 13.637483 0.290000
922306 570.881836 13.589310 0.290000
922490 538.194824 12.811225 0.290000
922165 545.630737 12.988230 0.290000
921635 549.177490 13.072656 0.290000
922225 536.347107 12.767241 0.290000
922336 542.179810 12.906082 0.290000
922334 542.274475 12.908337 0.290000
922231 532.704590 12.680533 0.290000
922452 541.823059 12.897592 0.290000
922114 550.945862 13.114752 0.290000
922201 540.814392 12.873581 0.290000
921665 547.378235 13.029826 0.290000
922176 543.950378 12.948231 0.290000
922035 564.530518 13.438122 0.290000
922289 544.574768 12.963093 0.290000
922242 558.028320 13.283341 0.290000
921954 564.705627 13.442287 0.290000
922711 532.590088 12.677808 0.290000
921582 572.567627 13.629436 0.290000
922033 557.555969 13.272098 0.290000
922142 553.540161 13.176504 0.290000
922311 564.780457 13.444070 0.290000
922292 542.869141 12.922492 0.290000
922301 534.906860 12.732959 0.290000
921894 547.261536 13.027048 0.290000
922598 543.537476 12.938401 0.290000
922391 538.649597 12.822048 0.290000
922119 572.341919 13.624063 0.290000
922772 532.279541 12.670417 0.290000
922285 537.361267 12.791382 0.290000
922055 554.833923 13.207303 0.290000
921961 557.629761 13.273853 0.290000
922405 534.292419 12.718332 0.290000
921718 543.457092 12.936487 0.290000
922070 563.351196 13.410048 0.290000
921924 554.944092 13.209925 0.290000
922369 563.734375 13.419170 0.290000
922184 545.286133 12.980025 0.290000
922424 551.252014 13.122039 0.290000
922160 559.928894 13.328583 0.290000
922281 539.135193 12.833609 0.290000
922195 540.333252 12.862127 0.290000
922182 560.241638 13.336027 0.290000
922652 531.976746 12.663210 0.290000
922194 576.434753 13.721490 0.290000
922078 574.660828 13.679262 0.290000
921808 608.719849 14.490005 0.290000
921875 582.329163 13.861800 0.290000
922214 589.342163 14.028738 0.290000
921785 593.363586 14.124462 0.290000
921675 608.295898 14.479914 0.290000
921457 618.100342 14.713300 0.290000
921932 594.918335 14.161472 0.290000
921963 614.223267 14.621010 0.290000
921877 601.350037 14.314571 0.290000
921771 603.812134 14.373182 0.290000
921751 586.430786 13.959435 0.290000
921918 582.587891 13.867958 0.290000
921947 579.264648 13.788852 0.290000
921674 609.408020 14.506387 0.290000
921940 595.238770 14.169101 0.290000
921767 588.448120 14.007457 0.290000
921950 587.306213 13.980273 0.290000
921554 595.718872 14.180529 0.290000
922192 614.323486 14.623394 0.290000
922091 585.287842 13.932228 0.290000
921765 592.260193 14.098198 0.290000
921515 609.147095 14.500175 0.290000
921852 591.046753 14.069315 0.290000
922128 581.024353 13.830741 0.290000
922221 600.153015 14.286078 0.290000
921585 616.062134 14.664782 0.290000
921658 589.711121 14.037519 0.290000
921912 596.658142 14.202887 0.290000
921830 615.656982 14.655135 0.290000
921886 618.606873 14.725357 0.290000
921966 587.014404 13.973328 0.290000
921648 605.924072 14.423454 0.290000
921729 600.068298 14.284061 0.290000
921828 615.694397 14.656026 0.290000
921813 589.018494 14.021031 0.290000
921791 596.867371 14.207868 0.290000
921974 575.215881 13.692472 0.290000
922079 600.226868 14.287837 0.290000
921692 609.468628 14.507829 0.290000
921978 619.194885 14.739352 0.290000
921700 593.094849 14.118067 0.290000
921741 598.281189 14.241522 0.290000
921811 612.136719 14.571340 0.290000
921916 575.963501 13.710272 0.290000
921616 588.495483 14.008582 0.290000
922004 601.242065 14.312004 0.290000
921465 580.409851 13.816113 0.290000
921922 596.864014 14.207788 0.290000
921971 581.764282 13.848353 0.290000
921874 584.602966 13.915925 0.290000
921681 596.666931 14.203097 0.290000
921657 614.278320 14.622320 0.290000
921669 577.545837 13.747937 0.290000
921855 581.585876 13.844105 0.290000
921750 606.505493 14.437294 0.290000
921690 593.555115 14.129024 0.290000
921856 575.072693 13.689066 0.290000
921972 580.118103 13.809167 0.290000
921704 600.218018 14.287628 0.290000
921933 587.420715 13.983000 0.290000
921835 577.042603 13.735958 0.290000
922031 581.321533 13.837814 0.290000
921686 587.560608 13.986327 0.290000
922414 594.365540 14.148314 0.290000
922149 582.815796 13.873384 0.290000
921935 612.540771 14.580957 0.290000
921564 595.936890 14.185719 0.290000
921633 649.434021 15.459167 0.290000
921659 657.664978 15.655099 0.290000
921537 664.126404 15.808907 0.290000
921731 645.870850 15.374348 0.290000
921723 630.516663 15.008858 0.290000
922000 619.767517 14.752983 0.290000
921558 637.201660 15.167989 0.290000
921775 628.128296 14.952007 0.290000
921818 640.343140 15.242767 0.290000
921697 653.411255 15.553843 0.290000
921488 668.737915 15.918677 0.290000
921770 643.778625 15.324547 0.290000
921649 642.325134 15.289948 0.290000
921581 630.413147 15.006394 0.290000
921711 657.547180 15.652294 0.290000
921615 659.608521 15.701362 0.290000
921758 665.503845 15.841696 0.290000
921662 638.354492 15.195432 0.290000
921899 633.364136 15.076640 0.290000
921710 653.537964 15.556858 0.290000
921599 652.650391 15.535731 0.290000
921724 624.068481 14.855367 0.290000
921794 626.604370 14.915729 0.290000
921743 651.113281 15.499142 0.290000
921561 649.358032 15.457360 0.290000
921642 632.691467 15.060626 0.290000
921937 619.905151 14.756261 0.290000
921812 626.061584 14.902808 0.290000
921762 625.082581 14.879505 0.290000
921753 625.059509 14.878956 0.290000
921413 646.648193 15.392855 0.290000
921843 630.103760 14.999029 0.290000
921627 621.051392 14.783544 0.290000
921703 648.328491 15.432853 0.290000
921892 635.217407 15.120755 0.290000
921824 638.309387 15.194354 0.290000
921583 643.508850 15.318126 0.290000
921695 658.346558 15.671323 0.290000
921790 636.250244 15.145341 0.290000
921682 658.496338 15.674889 0.290000
921725 654.574097 15.581523 0.290000
921684 647.623779 15.416078 0.290000
921656 661.327332 15.742278 0.290000
921641 657.313660 15.646736 0.290000
921408 653.328735 15.551880 0.290000
921816 633.328979 15.075801 0.290000
921716 648.923096 15.447005 0.290000
922059 623.731506 14.847343 0.290000
921789 622.225220 14.811488 0.290000
921673 622.539001 14.818956 0.290000
921553 660.432129 15.720967 0.290000
921612 650.699280 15.489286 0.290000
921462 666.532349 15.866178 0.290000
921825 627.030457 14.925872 0.290000
921660 638.437073 15.197396 0.290000
921979 636.671997 15.155379 0.290000
921625 631.817139 15.039815 0.290000
921810 619.830261 14.754478 0.290000
921670 647.687622 15.417596 0.290000
921510 656.139893 15.618795 0.290000
921411 623.674255 14.845982 0.290000
921747 633.689087 15.084372 0.290000
921766 641.739380 15.276003 0.290000
921763 638.166199 15.190949 0.290000
921689 658.134033 15.666265 0.290000
921781 658.930176 15.685215 0.290000
921533 667.126892 15.880331 0.290000
921991 623.487122 14.841526 0.290000
921742 632.069275 15.045817 0.290000
921638 660.977173 15.733943 0.290000
921864 626.610962 14.915888 0.290000
921863 627.317932 14.932716 0.290000
921588 635.581848 15.129430 0.290000
921521 693.585999 16.510164 0.290000
921456 694.131042 16.523136 0.290000
921530 697.502625 16.603395 0.290000
921529 702.050293 16.711647 0.290000
921491 713.770752 16.990643 0.290000
921365 714.792603 17.014967 0.290000
921622 709.092041 16.879271 0.290000
921523 697.525818 16.603947 0.290000
921516 699.186340 16.643475 0.290000
921518 673.756897 16.038151 0.290000
921478 721.718628 17.179836 0.290000
921619 677.537048 16.128136 0.290000
921418 671.709900 15.989423 0.290000
921614 708.888306 16.874422 0.290000
921557 721.670227 17.178684 0.290000
921595 671.175781 15.976709 0.290000
921490 674.817200 16.063393 0.290000
921514 692.153381 16.476061 0.290000
921713 669.258728 15.931076 0.290000
921444 684.444458 16.292555 0.290000
921370 721.108704 17.165314 0.290000
921721 669.569275 15.938468 0.290000
921532 720.584534 17.152838 0.290000
921517 688.914978 16.398973 0.290000
921624 716.520264 17.056093 0.290000
921482 713.250916 16.978270 0.290000
921508 708.278259 16.859898 0.290000
921441 681.442749 16.221104 0.290000
921575 676.310364 16.098932 0.290000
921590 709.490662 16.888760 0.290000
921769 676.766235 16.109785 0.290000
921437 714.609741 17.010614 0.290000
921568 699.529785 16.651649 0.290000
921502 720.827881 17.158632 0.290000
921601 709.485107 16.888628 0.290000
921519 680.706055 16.203569 0.290000
921513 720.701233 17.155617 0.290000
921620 700.441528 16.673353 0.290000
921580 713.774048 16.990721 0.290000
921691 689.527222 16.413548 0.290000
921501 671.226440 15.977916 0.290000
921481 683.235352 16.263775 0.290000
921540 689.428101 16.411190 0.290000
921650 700.834656 16.682711 0.290000
921485 706.113464 16.808367 0.290000
921446 712.245667 16.954340 0.290000
921578 705.527649 16.794424 0.290000
921623 676.310364 16.098932 0.290000
921486 697.717346 16.608505 0.290000
921496 696.694458 16.584158 0.290000
921525 718.827087 17.111004 0.290000
921531 673.879028 16.041059 0.290000
921503 698.005859 16.615376 0.290000
921596 694.685974 16.536346 0.290000
921538 691.590759 16.462667 0.290000
921549 720.776123 17.157398 0.290000
921584 688.735474 16.394703 0.290000
921499 683.977539 16.281441 0.290000
921460 697.334229 16.599386 0.290000
921329 769.128845 18.308388 0.290000
921340 765.573242 18.223753 0.290000
921351 736.278870 17.526426 0.290000
921368 776.242126 18.477715 0.290000
921374 733.717651 17.465462 0.290000
921385 755.337219 17.980093 0.290000
921386 754.070923 17.949951 0.290000
921393 771.110840 18.355568 0.290000
921398 744.934875 17.732475 0.290000
921399 769.028625 18.306002 0.290000
921403 741.624817 17.653683 0.290000
921404 751.330200 17.884710 0.290000
921407 767.133606 18.260895 0.290000
921409 752.937866 17.922979 0.290000
921410 743.921753 17.708361 0.290000
921420 751.593384 17.890974 0.290000
921421 725.302856 17.265154 0.290000
921424 761.354858 18.123337 0.290000
921425 771.617371 18.367626 0.290000
921427 752.529297 17.913254 0.290000
921428 738.641907 17.582678 0.290000
921431 730.826050 17.396627 0.290000
921434 753.204346 17.929323 0.290000
921439 736.659851 17.535494 0.290000
921448 752.274902 17.907200 0.290000
921449 723.449646 17.221039 0.290000
921452 723.096191 17.212626 0.290000
921453 743.926208 17.708464 0.290000
921454 756.939331 18.018230 0.290000
921455 732.565857 17.438042 0.290000
921459 753.414612 17.934328 0.290000
921461 769.433777 18.315647 0.290000
921463 778.049072 18.520727 0.290000
921466 766.073181 18.235653 0.290000
921472 748.272400 17.811922 0.290000
921473 739.892761 17.612452 0.290000
921474 757.679260 18.035847 0.290000
921475 775.987732 18.471661 0.290000
921480 764.912598 18.208025 0.290000
921484 753.380493 17.933514 0.290000
921492 777.096619 18.498055 0.290000
921493 726.661621 17.297497 0.290000
921495 753.628235 17.939413 0.290000
921498 730.001343 17.376997 0.290000
921500 736.834900 17.539663 0.290000
921505 741.600647 17.653107 0.290000
921506 738.449219 17.578089 0.290000
921520 728.186646 17.333801 0.290000
921527 765.455444 18.220945 0.290000
921536 725.842407 17.277998 0.290000
921551 729.073120 17.354898 0.290000
921555 742.832764 17.682436 0.290000
921569 756.419617 18.005859 0.290000
921574 736.394470 17.529179 0.290000
921576 726.190369 17.286282 0.290000
921621 757.858826 18.040117 0.290000
921626 723.548767 17.223398 0.290000
921668 722.650208 17.202011 0.290000
921708 726.143005 17.285152 0.290000
921322 798.734863 19.013134 0.290000
921330 840.131714 19.998545 0.290000
921345 828.200989 19.714544 0.290000
921356 825.081482 19.640291 0.290000
921363 822.040222 19.567894 0.290000
921371 784.856262 18.682766 0.290000
921379 839.791443 19.990446 0.290000
921381 841.073181 20.020956 0.290000
921392 841.823120 20.038807 0.290000
921395 791.787842 18.847765 0.290000
921396 796.882812 18.969046 0.290000
921397 837.048584 19.925154 0.290000
921400 821.187927 19.547609 0.290000
921402 832.987610 19.828487 0.290000
921405 813.987671 19.376211 0.290000
921412 809.101929 19.259912 0.290000
921414 796.310181 18.955416 0.290000
921415 798.790955 19.014469 0.290000
921422 802.455505 19.101698 0.290000
921423 786.517822 18.722319 0.290000
921426 806.028687 19.186756 0.290000
921429 811.508972 19.317207 0.290000
921430 833.758362 19.846834 0.290000
921433 839.805725 19.990786 0.290000
921436 805.524292 19.174749 0.290000
921440 827.705566 19.702751 0.290000
921443 792.545410 18.865797 0.290000
921447 824.096069 19.616831 0.290000
921451 839.867432 19.992252 0.290000
921467 797.662354 18.987604 0.290000
921468 792.729248 18.870174 0.290000
921470 792.952759 18.875496 0.290000
921471 804.088501 19.140572 0.290000
921477 792.303162 18.860033 0.290000
921483 790.036987 18.806089 0.290000
921327 898.313110 21.383495 0.290000
921328 843.283142 20.073561 0.290000
921338 863.100159 20.545288 0.290000
921339 907.908264 21.611904 0.290000
921344 847.414612 20.171907 0.290000
921347 903.391479 21.504385 0.290000
921349 875.643127 20.843861 0.290000
921354 883.102112 21.021414 0.290000
921355 880.776489 20.966057 0.290000
921357 904.860413 21.539349 0.290000
921358 884.191162 21.047337 0.290000
921360 863.880859 20.563869 0.290000
921364 857.829102 20.419813 0.290000
921367 902.800293 21.490311 0.290000
921369 855.332825 20.360394 0.290000
921373 888.167358 21.141985 0.290000
921378 842.590576 20.057074 0.290000
921380 879.945190 20.946266 0.290000
921382 854.411194 20.338453 0.290000
921383 866.662231 20.630079 0.290000
921384 874.014465 20.805094 0.290000
921387 867.442932 20.648664 0.290000
921388 842.966003 20.066011 0.290000
921389 851.726624 20.274551 0.290000
921390 847.010437 20.162287 0.290000
921394 879.296631 20.930826 0.290000
921401 860.488220 20.483112 0.290000
921406 862.286438 20.525917 0.290000
921417 855.449585 20.363171 0.290000
921419 852.382874 20.290171 0.290000
921321 947.851807 22.562717 0.290000
921332 951.134155 22.640854 0.290000
921333 911.723816 21.702724 0.290000
921334 972.924377 23.159546 0.290000
921335 957.547180 22.793510 0.290000
921336 939.023987 22.352581 0.290000
921341 910.896729 21.683039 0.290000
921342 912.235718 21.714912 0.290000
921348 933.308105 22.216518 0.290000
921350 935.473938 22.268078 0.290000
921353 941.879211 22.420549 0.290000
921361 940.149353 22.379368 0.290000
921362 915.635986 21.795853 0.290000
921366 942.920898 22.445345 0.290000
921375 911.910950 21.707180 0.290000
921376 935.710693 22.273712 0.290000
921324 1009.632690 24.033356 0.290000
921326 1021.314575 24.311430 0.290000
921331 1026.435913 24.433338 0.290000
921337 997.456421 23.743509 0.290000
921343 996.487427 23.720444 0.290000
921346 990.672424 23.582022 0.290000
921316 1070.155029 25.474031 0.290000
921317 1064.213379 25.332596 0.290000
921320 1142.276733 27.190815 0.290000
921325 1095.838867 26.085409 0.290000
921315 1219.465698 29.028225 0.290000
921318 1200.185059 28.569267 0.290000
921319 1157.527344 27.553843 0.290000
921323 1164.541504 27.720808 0.290000
921314 1317.818481 31.369415 0.290000
912551 507.263611 13.445309 0.250000
912268 528.315918 14.003309 0.250000
912960 511.256836 13.551149 0.250000
912457 500.350006 13.262058 0.250000
912749 508.505676 13.478228 0.250000
913023 506.020447 13.412356 0.250000
913031 523.256836 13.869215 0.250000
913020 502.485260 13.318653 0.250000
912579 506.282959 13.419313 0.250000
912964 514.346558 13.633046 0.250000
913733 503.761383 13.352478 0.250000
913131 517.707947 13.722139 0.250000
912408 521.143188 13.813190 0.250000
912530 534.317017 14.162374 0.250000
912219 513.839722 13.619611 0.250000
912733 507.642029 13.455338 0.250000
912528 533.669312 14.145205 0.250000
913325 501.726166 13.298533 0.250000
913360 525.482971 13.928220 0.250000
912178 536.279541 14.214390 0.250000
912297 524.061401 13.890541 0.250000
912779 510.626160 13.534433 0.250000
912570 516.310181 13.685092 0.250000
912856 502.196625 13.311003 0.250000
911936 525.498901 13.928642 0.250000
912793 501.871582 13.302389 0.250000
912274 534.657959 14.171408 0.250000
912948 503.838623 13.354527 0.250000
912916 532.512512 14.114542 0.250000
912794 532.121582 14.104181 0.250000
912283 518.334106 13.738734 0.250000
912959 532.045471 14.102163 0.250000
912627 525.368225 13.925178 0.250000
912560 517.136353 13.706986 0.250000
913155 500.044342 13.253958 0.250000
912604 519.028442 13.757137 0.250000
912742 523.478394 13.875089 0.250000
912500 537.629517 14.250174 0.250000
912598 513.959106 13.622776 0.250000
912537 513.730713 13.616721 0.250000
912633 538.625000 14.276557 0.250000
912837 523.142029 13.866172 0.250000
912115 524.184143 13.893795 0.250000
912149 502.142029 13.309558 0.250000
913135 508.742035 13.484493 0.250000
912994 508.663635 13.482415 0.250000
912741 501.637512 13.296185 0.250000
913221 519.238647 13.762711 0.250000
912548 524.267029 13.895992 0.250000
912364 525.730713 13.934785 0.250000
913092 510.559082 13.532657 0.250000
912027 510.897705 13.541632 0.250000
912618 528.267029 14.002014 0.250000
912877 499.832947 13.248355 0.250000
912990 524.752319 13.908853 0.250000
912078 514.104553 13.626630 0.250000
912503 521.057983 13.810932 0.250000
913354 506.170471 13.416332 0.250000
912569 518.788635 13.750784 0.250000
912904 499.605713 13.242330 0.250000
912443 531.662476 14.092012 0.250000
912462 529.412476 14.032375 0.250000
913083 517.584106 13.718856 0.250000
912712 513.626099 13.613949 0.250000
913040 507.646576 13.455459 0.250000
913164 506.837494 13.434013 0.250000
912313 537.152283 14.237522 0.250000
912112 519.590942 13.772047 0.250000
913421 499.685211 13.244437 0.250000
912505 499.515930 13.239950 0.250000
912128 529.085266 14.023701 0.250000
912827 504.785217 13.379617 0.250000
912603 524.795471 13.909998 0.250000
912665 520.578430 13.798224 0.250000
912684 519.825012 13.778253 0.250000
912386 550.547729 14.592576 0.250000
912724 560.889771 14.866696 0.250000
912354 541.289734 14.347189 0.250000
912533 542.838623 14.388242 0.250000
912255 560.957947 14.868506 0.250000
912475 557.496582 14.776758 0.250000
912400 551.213623 14.610226 0.250000
912141 544.694336 14.437428 0.250000
912723 544.503418 14.432367 0.250000
912109 570.252258 15.114857 0.250000
912628 543.371582 14.402368 0.250000
912212 560.177246 14.847813 0.250000
912158 573.895447 15.211420 0.250000
911872 581.561340 15.414611 0.250000
911947 560.838623 14.865341 0.250000
912331 568.111389 15.058108 0.250000
912252 545.277222 14.452880 0.250000
912511 581.146606 15.403616 0.250000
912388 539.532959 14.300622 0.250000
912051 573.461365 15.199914 0.250000
912559 572.532959 15.175307 0.250000
912426 570.034058 15.109074 0.250000
911725 566.500000 15.015399 0.250000
912538 555.836304 14.732753 0.250000
912398 579.328430 15.355425 0.250000
912670 567.796570 15.049767 0.250000
912389 568.597717 15.071000 0.250000
911964 554.638611 14.701007 0.250000
912407 541.896606 14.363272 0.250000
912600 557.882935 14.787003 0.250000
912456 559.379517 14.826668 0.250000
912172 572.987488 15.187354 0.250000
912261 580.898865 15.397050 0.250000
912672 557.612488 14.779832 0.250000
912458 539.934082 14.311257 0.250000
912471 547.819336 14.520258 0.250000
912308 579.348877 15.355968 0.250000
912079 541.067017 14.341286 0.250000
912422 542.174988 14.370651 0.250000
912474 553.240906 14.663960 0.250000
912787 542.835266 14.388152 0.250000
912260 576.628418 15.283858 0.250000
912574 539.182983 14.291347 0.250000
912899 580.876099 15.396447 0.250000
912496 546.650024 14.489264 0.250000
912170 569.567017 15.096693 0.250000
912846 542.257935 14.372850 0.250000
911988 566.349976 15.011424 0.250000
912217 552.940918 14.656008 0.250000
912873 543.398865 14.403091 0.250000
912270 567.620483 15.045098 0.250000
912683 563.228394 14.928684 0.250000
912327 556.549988 14.751669 0.250000
912385 559.769287 14.836999 0.250000
912447 545.753418 14.465499 0.250000
912131 557.254517 14.770344 0.250000
912644 554.278442 14.691462 0.250000
911542 570.381836 15.118290 0.250000
912844 547.778442 14.519173 0.250000
912510 539.023865 14.287129 0.250000
912669 541.431763 14.350954 0.250000
912257 572.736389 15.180699 0.250000
912108 561.540894 14.883957 0.250000
912459 539.772766 14.306977 0.250000
912164 575.101135 15.243378 0.250000
912401 541.728394 14.358816 0.250000
912183 581.250000 15.406357 0.250000
912566 550.979553 14.604021 0.250000
912607 551.788635 14.625467 0.250000
912981 543.303406 14.400561 0.250000
911749 571.909058 15.158771 0.250000
912411 542.835266 14.388152 0.250000
912150 560.530640 14.857180 0.250000
912534 558.652283 14.807393 0.250000
912482 546.295471 14.479866 0.250000
912445 552.914795 14.655314 0.250000
912202 559.168152 14.821065 0.250000
912243 583.407959 15.463555 0.250000
911991 626.838623 16.614706 0.250000
912177 602.802307 15.977613 0.250000
912161 586.188660 15.537259 0.250000
911857 612.784058 16.242186 0.250000
911899 618.328491 16.389141 0.250000
911972 609.515930 16.155561 0.250000
912396 596.821594 15.819091 0.250000
912020 611.678345 16.212877 0.250000
912007 588.695435 15.603703 0.250000
911837 584.343140 15.488344 0.250000
912054 596.087524 15.799632 0.250000
911981 601.562500 15.944752 0.250000
912052 594.263672 15.751290 0.250000
911660 591.040955 15.665871 0.250000
912230 604.837524 16.031557 0.250000
912056 612.065857 16.223146 0.250000
912204 602.421570 15.967521 0.250000
911833 606.760193 16.082520 0.250000
912036 615.140869 16.304651 0.250000
911724 610.218201 16.174175 0.250000
911959 613.561401 16.262789 0.250000
911997 603.527283 15.996829 0.250000
912326 597.435181 15.835355 0.250000
912174 600.289795 15.911016 0.250000
911634 586.193176 15.537376 0.250000
912403 593.448853 15.729693 0.250000
912276 584.336365 15.488163 0.250000
912376 588.301147 15.593252 0.250000
911825 617.639771 16.370888 0.250000
912075 598.392090 15.860717 0.250000
912001 589.993164 15.638099 0.250000
912168 587.612488 15.575000 0.250000
911883 586.034119 15.533162 0.250000
912030 603.045471 15.984057 0.250000
912016 598.701111 15.868910 0.250000
911880 624.217041 16.545221 0.250000
912069 585.663635 15.523342 0.250000
912436 598.868225 15.873336 0.250000
912099 593.935242 15.742586 0.250000
912263 595.257996 15.777647 0.250000
912024 583.959106 15.478161 0.250000
912369 582.292053 15.433977 0.250000
911944 602.761353 15.976528 0.250000
912360 588.247742 15.591834 0.250000
911661 588.569275 15.600359 0.250000
911844 601.314758 15.938185 0.250000
912314 594.638611 15.761230 0.250000
912034 624.110229 16.542389 0.250000
912278 581.939758 15.424641 0.250000
912377 582.582886 15.441687 0.250000
911927 620.868225 16.456459 0.250000
912319 602.948853 15.981496 0.250000
912082 621.197693 16.465193 0.250000
912041 606.730652 16.081736 0.250000
912328 592.650024 15.708522 0.250000
912285 585.547729 15.520268 0.250000
911777 620.556824 16.448204 0.250000
911926 617.878357 16.377211 0.250000
912019 592.921570 15.715720 0.250000
912096 608.711365 16.134235 0.250000
912248 586.548889 15.546807 0.250000
911879 614.501099 16.287697 0.250000
912121 597.019348 15.824333 0.250000
912066 594.821594 15.766080 0.250000
912822 591.947754 15.689908 0.250000
912110 596.325012 15.805926 0.250000
911948 608.528442 16.129387 0.250000
911862 617.407898 16.364744 0.250000
912061 618.922729 16.404892 0.250000
912147 601.140991 15.933578 0.250000
912304 590.076172 15.640299 0.250000
911813 664.819336 17.621408 0.250000
912094 658.190918 17.445717 0.250000
911699 649.138611 17.205782 0.250000
911650 639.598816 16.952925 0.250000
911827 661.728394 17.539482 0.250000
911717 640.515930 16.977232 0.250000
911828 668.676147 17.723635 0.250000
911919 633.477295 16.790670 0.250000
911996 638.723877 16.929735 0.250000
911744 670.389771 17.769056 0.250000
911950 645.463623 17.108376 0.250000
911870 662.223877 17.552614 0.250000
911934 665.030640 17.627010 0.250000
911714 649.892090 17.225752 0.250000
911995 646.957947 17.147982 0.250000
911886 640.313660 16.971870 0.250000
911868 669.039795 17.733273 0.250000
912104 660.031860 17.494513 0.250000
911800 670.592041 17.774416 0.250000
911887 670.161377 17.763002 0.250000
912004 650.838623 17.250841 0.250000
911902 650.819336 17.250330 0.250000
911823 676.904602 17.941734 0.250000
911771 646.164795 17.126959 0.250000
911874 656.239807 17.394001 0.250000
911932 641.200012 16.995363 0.250000
911867 664.552307 17.614330 0.250000
911876 663.953430 17.598457 0.250000
912017 646.823853 17.144430 0.250000
911923 677.551147 17.958870 0.250000
911906 634.486389 16.817415 0.250000
912044 629.012512 16.672329 0.250000
911847 662.070435 17.548548 0.250000
911910 635.051147 16.832384 0.250000
911620 659.543213 17.481562 0.250000
911687 645.742065 17.115755 0.250000
