Par_name Par_value Par_error
Xray-peak 59 57
centroid 58.1939 58.3265
concentration 0.112245 0.0160652
M20 -0.593141 0.058718
Cas 2.12028 0.11499
cAs 1.65986 0.030945
caS 1.44974 0.021075
ww 0.018842020 0.00733765
ell 0.89899173 0.037367
PA 7.04624 11.2113
P10 0.000137103 0.000111125
P20 1.84858e-05 1.29179e-05
P30 9.25410e-07 2.49168e-06
P40 1.82643e-06 1.53551e-06
