Par_name Par_value Par_error
Xray-peak 57 55
centroid 55.9536 56.15
concentration 0.117857 0.0180455
M20 -0.602911 0.063224
Cas 2.05646 0.14124
cAs 1.66786 0.037205
caS 1.44128 0.018595
ww 0.016484638 0.0066651
ell 0.96115602 0.042035
PA 9.23198 31.4197
P10 0.000150434 0.000120858
P20 5.86106e-06 9.13083e-06
P30 1.45392e-06 4.15689e-06
P40 8.32925e-07 1.47589e-06
