Par_name Par_value Par_error
Xray-peak 30 28
centroid 29.4947 28.2316
concentration 0.136842 0.0346956
M20 -0.579354 0.154818
Cas 2.23198 0.3215
cAs 1.61053 0.071385
caS 1.30877 0.038465
ww 0.011899069 0.0081951
ell 0.89795611 0.082288
PA -79.6598 16.5886
P10 0.000127391 0.000297949
P20 5.67754e-05 5.2869e-05
P30 3.04242e-06 1.28596e-05
P40 5.73110e-06 8.20718e-06
