Par_name Par_value Par_error
Xray-peak 37 35
centroid 36.2239 34.8209
concentration 0.126866 0.022231
M20 -0.572060 0.0963245
Cas 2.35129 0.24737
cAs 1.62687 0.05506
caS 1.38889 0.03155
ww 0.0095851120 0.0054293
ell 0.86408809 0.0641925
PA 75.1716 11.2809
P10 0.000134107 0.000154359
P20 6.75374e-05 7.06852e-05
P30 1.93483e-05 1.59451e-05
P40 1.90240e-05 1.22934e-05
