Par_name Par_value Par_error
Xray-peak 93 91
centroid 92.8331 91.5702
concentration 0.0827179 0.0078227
M20 -0.584761 0.0400965
Cas 1.76648 0.11466
cAs 1.72230 0.023975
caS 1.49579 0.01248
ww 0.011348003 0.003238
ell 0.96630928 0.0277645
PA -50.7157 24.1213
P10 5.94085e-06 1.47148e-05
P20 1.80296e-06 3.49434e-06
P30 3.57594e-06 2.64219e-06
P40 2.18709e-07 4.77883e-07
