Par_name Par_value Par_error
Xray-peak 88 86
centroid 87.1215 86.381
concentration 0.0821018 0.0098029
M20 -0.597895 0.039996
Cas 1.91876 0.09165
cAs 1.70936 0.02095
caS 1.49095 0.011415
ww 0.0088249479 0.00422811
ell 0.97511077 0.0288595
PA -75.7393 15.4953
P10 1.81136e-05 2.52614e-05
P20 5.12092e-06 6.17277e-06
P30 2.24970e-06 1.88137e-06
P40 4.06207e-07 6.8963e-07
