Par_name Par_value Par_error
Xray-peak 98 96
centroid 97.8845 97.2052
concentration 0.0828804 0.00668235
M20 -0.575448 0.02979
Cas 1.77574 0.07642
cAs 1.72826 0.01846
caS 1.49408 0.01056
ww 0.0095988690 0.0032856
ell 0.99606307 0.02849
PA -53.7359 21.5324
P10 2.20484e-05 2.19593e-05
P20 2.05346e-06 2.83887e-06
P30 1.77909e-06 1.41443e-06
P40 4.49601e-07 6.09174e-07
