Par_name Par_value Par_error
Xray-peak 75 73
centroid 75.2387 73.5892
concentration 0.0924731 0.0110554
M20 -0.588990 0.048783
Cas 1.92745 0.10705
cAs 1.70323 0.024655
caS 1.47574 0.01551
ww 0.012864729 0.00464775
ell 0.97974548 0.0327605
PA 81.3542 57.2642
P10 1.19971e-05 3.1553e-05
P20 3.94883e-07 3.10462e-06
P30 1.08354e-06 1.99924e-06
P40 1.18958e-06 1.20066e-06
