Par_name Par_value Par_error
Xray-peak 100 98
centroid 100.116 99.2881
concentration 0.0795306 0.0080135
M20 -0.578706 0.0372895
Cas 1.78893 0.105745
cAs 1.73924 0.01741
caS 1.49961 0.01214
ww 0.0081217421 0.00308689
ell 0.96259478 0.026738
PA -61.6649 22.1405
P10 2.37889e-05 2.77612e-05
P20 2.52422e-06 3.30414e-06
P30 1.13014e-06 1.08982e-06
P40 6.00387e-07 4.87937e-07
