Par_name Par_value Par_error
Xray-peak 74 72
centroid 74.217 72.7293
concentration 0.0961969 0.0101905
M20 -0.587957 0.0416845
Cas 1.89750 0.1465
cAs 1.70246 0.027265
caS 1.47626 0.013735
ww 0.012540361 0.00571165
ell 0.96831309 0.0382185
PA 7.31116 62.4124
P10 1.81493e-05 3.08466e-05
P20 6.42956e-07 5.31793e-06
P30 1.13643e-06 1.89382e-06
P40 4.00049e-07 7.75086e-07
