Par_name Par_value Par_error
Xray-peak 31 29
centroid 30.6224 29.1122
concentration 0.132653 0.037221
M20 -0.611060 0.148025
Cas 2.23198 0.38372
cAs 1.62245 0.07232
caS 1.31860 0.03711
ww 0.010209758 0.00683665
ell 0.93876636 0.0578755
PA -73.7074 20.755
P10 5.76727e-05 0.000206582
P20 2.58681e-05 3.52331e-05
P30 3.42792e-06 1.11502e-05
P40 6.75942e-06 7.80232e-06
