Par_name Par_value Par_error
Xray-peak 93 91
centroid 92.8388 91.5537
concentration 0.0820896 0.0087234
M20 -0.583249 0.041958
Cas 1.75098 0.11854
cAs 1.71642 0.02118
caS 1.49566 0.01043
ww 0.010755397 0.00378759
ell 0.95948925 0.0357305
PA -53.1189 30.815
P10 5.68210e-06 1.65187e-05
P20 1.66870e-06 3.0428e-06
P30 2.94970e-06 1.89768e-06
P40 2.80818e-08 3.26145e-07
