Par_name Par_value Par_error
Xray-peak 97 95
centroid 96.76 96.0717
concentration 0.0813793 0.00824425
M20 -0.575445 0.030977
Cas 1.78003 0.080665
cAs 1.73241 0.02159
caS 1.49438 0.01323
ww 0.010635208 0.003561
ell 0.95178434 0.029177
PA -51.8013 20.6752
P10 1.85404e-05 2.52069e-05
P20 3.04648e-06 3.46974e-06
P30 2.60448e-06 2.17616e-06
P40 1.54362e-07 4.24616e-07
