Par_name Par_value Par_error
Xray-peak 30 28
centroid 29.5625 28.3542
concentration 0.135417 0.0343869
M20 -0.588454 0.138893
Cas 2.23198 0.33572
cAs 1.61458 0.07067
caS 1.30787 0.043615
ww 0.011905945 0.0061064
ell 0.84463886 0.072016
PA -74.1442 17.2532
P10 0.000130469 0.000283167
P20 5.09952e-05 7.09791e-05
P30 4.41468e-06 1.14856e-05
P40 7.81616e-06 9.32982e-06
