Par_name Par_value Par_error
Xray-peak 49 47
centroid 47.7945 48.1872
concentration 0.114155 0.0209823
M20 -0.592137 0.0770095
Cas 2.27841 0.262635
cAs 1.59361 0.041875
caS 1.40488 0.025
ww 0.016154631 0.00645225
ell 0.99181913 0.043685
PA 27.0019 58.212
P10 0.000278072 0.000213754
P20 4.35024e-06 1.2577e-05
P30 1.69392e-06 4.54355e-06
P40 3.30049e-06 4.05732e-06
