Par_name Par_value Par_error
Xray-peak 51 49
centroid 50.0844 50.0886
concentration 0.105485 0.0174881
M20 -0.611073 0.0808905
Cas 2.02982 0.202885
cAs 1.59916 0.034125
caS 1.41726 0.021215
ww 0.014777031 0.0069095
ell 0.99386051 0.0428895
PA 62.7832 73.2049
P10 0.000171645 0.000148294
P20 3.57671e-06 9.72894e-06
P30 8.36546e-07 3.47817e-06
P40 1.19826e-06 1.87458e-06
