Par_name Par_value Par_error
Xray-peak 35 33
centroid 34.2441 32.7717
concentration 0.133858 0.0302495
M20 -0.599562 0.107144
Cas 2.25773 0.268
cAs 1.60630 0.047665
caS 1.36571 0.03125
ww 0.012275337 0.00590365
ell 0.80430910 0.0574315
PA 82.5133 7.04375
P10 0.000152620 0.000182615
P20 0.000114326 5.72899e-05
P30 1.83527e-05 1.531e-05
P40 2.16552e-05 1.00502e-05
