Par_name Par_value Par_error
Xray-peak 49 47
centroid 47.9 48.2136
concentration 0.113636 0.018116
M20 -0.585789 0.0785135
Cas 2.16240 0.25387
cAs 1.60909 0.0453
caS 1.42223 0.02235
ww 0.016228371 0.00701125
ell 0.96882200 0.0404205
PA 33.5087 64.6599
P10 0.000251825 0.000199607
P20 2.53070e-06 9.81751e-06
P30 8.20109e-07 3.23083e-06
P40 3.70182e-06 3.21666e-06
