Par_name Par_value Par_error
Xray-peak 99 97
centroid 98.8762 98.3089
concentration 0.0812250 0.00765145
M20 -0.574222 0.0334195
Cas 1.79457 0.06717
cAs 1.74301 0.01773
caS 1.49930 0.010985
ww 0.0087493106 0.00347996
ell 0.94660546 0.0297825
PA -61.6507 17.9185
P10 2.50398e-05 2.42457e-05
P20 3.16281e-06 3.69975e-06
P30 1.25361e-06 1.44303e-06
P40 3.76218e-07 5.56438e-07
