Par_name Par_value Par_error
Xray-peak 105 103
centroid 104.629 103.863
concentration 0.0799060 0.00806315
M20 -0.582811 0.0301535
Cas 1.75113 0.08152
cAs 1.74618 0.014365
caS 1.50473 0.01086
ww 0.0081331013 0.00272971
ell 0.96194427 0.023766
PA -71.6148 17.2745
P10 1.09287e-05 1.5622e-05
P20 2.88212e-06 3.37074e-06
P30 5.23633e-07 9.65248e-07
P40 4.41533e-07 4.78035e-07
