Par_name Par_value Par_error
Xray-peak 79 77
centroid 78.8125 77.4316
concentration 0.0878906 0.012355
M20 -0.597872 0.0352255
Cas 1.85583 0.11386
cAs 1.69922 0.023525
caS 1.48241 0.012
ww 0.012989165 0.00426735
ell 0.94259909 0.030295
PA 82.9832 16.6054
P10 5.74368e-06 2.32496e-05
P20 7.00103e-06 7.80863e-06
P30 1.06004e-06 1.64303e-06
P40 1.31253e-06 1.44042e-06
