Par_name Par_value Par_error
Xray-peak 63 61
centroid 61.9107 62.0208
concentration 0.104167 0.0140351
M20 -0.598432 0.0668855
Cas 2.05296 0.13469
cAs 1.65476 0.041295
caS 1.46165 0.015955
ww 0.014456432 0.0064679
ell 0.95954570 0.034271
PA -19.5679 43.5106
P10 0.000105529 7.94687e-05
P20 7.76977e-07 6.34348e-06
P30 8.31189e-07 2.07794e-06
P40 1.31615e-06 1.65609e-06
