Par_name Par_value Par_error
Xray-peak 95 93
centroid 94.9192 93.7433
concentration 0.0836879 0.0091204
M20 -0.582726 0.031128
Cas 1.77449 0.127385
cAs 1.72908 0.022435
caS 1.49580 0.0102
ww 0.011344555 0.00353312
ell 0.93618586 0.036627
PA -52.5179 11.7069
P10 8.91100e-06 2.24268e-05
P20 4.58263e-06 4.52559e-06
P30 2.19252e-06 1.90603e-06
P40 1.24084e-07 4.25578e-07
