Par_name Par_value Par_error
Xray-peak 43 41
centroid 42.3675 41.2952
concentration 0.120482 0.016457
M20 -0.566445 0.084316
Cas 2.34332 0.23674
cAs 1.67470 0.045885
caS 1.41366 0.02936
ww 0.0095373595 0.00537425
ell 0.91560203 0.0546625
PA 46.4055 86.5464
P10 6.76739e-05 0.000125472
P20 4.78012e-05 3.53489e-05
P30 1.33373e-05 1.13624e-05
P40 1.79474e-06 2.52476e-06
