Par_name Par_value Par_error
Xray-peak 72 70
centroid 72.1262 71.2593
concentration 0.0957944 0.0105498
M20 -0.579935 0.051214
Cas 1.90974 0.163945
cAs 1.67523 0.031425
caS 1.47404 0.01366
ww 0.013623077 0.0061103
ell 0.97851083 0.034552
PA 87.0608 54.3267
P10 5.29110e-05 6.94072e-05
P20 8.09582e-07 4.85567e-06
P30 5.05614e-07 1.50807e-06
P40 4.93083e-07 8.75366e-07
