Par_name Par_value Par_error
Xray-peak 61 59
centroid 60.411 60.1068
concentration 0.106796 0.0150505
M20 -0.606034 0.0573325
Cas 2.06158 0.16623
cAs 1.66019 0.03775
caS 1.45021 0.01631
ww 0.017301416 0.0072723
ell 0.90241309 0.051198
PA 16.3393 15.443
P10 8.35209e-05 0.000101731
P20 1.95571e-05 1.52355e-05
P30 1.06667e-07 1.88557e-06
P40 2.13969e-06 2.07529e-06
