Par_name Par_value Par_error
Xray-peak 29 27
centroid 28.6667 26.8851
concentration 0.149425 0.031385
M20 -0.651701 0.144981
Cas 2.34784 0.37629
cAs 1.58621 0.072735
caS 1.31673 0.05277
ww 0.014673855 0.00726905
ell 0.81084909 0.067031
PA -77.2811 12.0427
P10 5.71517e-05 0.000195095
P20 0.000101018 7.62732e-05
P30 3.51796e-06 1.25631e-05
P40 5.58891e-07 3.37747e-06
