Par_name Par_value Par_error
Xray-peak 79 77
centroid 78.8433 77.5
concentration 0.0873016 0.0097153
M20 -0.602311 0.0473235
Cas 1.86435 0.12757
cAs 1.69643 0.022575
caS 1.47750 0.014785
ww 0.012702350 0.0051661
ell 0.94431695 0.030491
PA 83.0167 20.5928
P10 7.28904e-06 2.76793e-05
P20 4.22884e-06 6.84581e-06
P30 1.01508e-06 1.8629e-06
P40 7.75058e-07 8.68355e-07
