Par_name Par_value Par_error
Xray-peak 58 56
centroid 57.0105 57.2456
concentration 0.115789 0.0184092
M20 -0.592168 0.060811
Cas 2.08981 0.161005
cAs 1.67368 0.035495
caS 1.44991 0.01754
ww 0.017652690 0.0083707
ell 0.94075969 0.042031
PA 7.76682 22.843
P10 0.000150641 0.000145712
P20 1.03296e-05 1.32575e-05
P30 1.21664e-06 2.76974e-06
P40 1.33343e-06 1.81842e-06
