Par_name Par_value Par_error
Xray-peak 126 124
centroid 125.128 124.766
concentration 0.0696721 0.00565455
M20 -0.594395 0.0255015
Cas 1.74633 0.061585
cAs 1.75246 0.013475
caS 1.50732 0.008805
ww 0.0083135823 0.00265885
ell 0.97726714 0.0234975
PA -79.5074 32.9791
P10 1.06046e-05 1.20419e-05
P20 6.64568e-07 1.51518e-06
P30 4.85701e-07 6.29246e-07
P40 1.07478e-06 6.19994e-07
