Par_name Par_value Par_error
Xray-peak 70 68
centroid 69.6715 69.0531
concentration 0.0942029 0.0115059
M20 -0.588276 0.0480145
Cas 2.04380 0.168025
cAs 1.63768 0.02606
caS 1.45250 0.01782
ww 0.011314190 0.00515375
ell 0.95494020 0.0323595
PA 42.1582 80.5016
P10 4.38924e-05 5.61328e-05
P20 3.27766e-06 7.64643e-06
P30 1.24661e-06 1.90676e-06
P40 3.83622e-08 7.15792e-07
