Par_name Par_value Par_error
Xray-peak 43 41
centroid 42.4 41.1818
concentration 0.109091 0.0179554
M20 -0.572136 0.0857375
Cas 2.34332 0.2643
cAs 1.66061 0.060335
caS 1.40337 0.032955
ww 0.010075135 0.005858
ell 0.89529708 0.0753125
PA 49.0091 84.3985
P10 5.60199e-05 0.000125562
P20 4.57505e-05 3.68495e-05
P30 1.52245e-05 9.49446e-06
P40 2.39831e-06 3.64173e-06
