Par_name Par_value Par_error
Xray-peak 32 30
centroid 31.6 29.9333
concentration 0.142857 0.03004
M20 -0.599395 0.153942
Cas 2.32730 0.25734
cAs 1.59048 0.052205
caS 1.34709 0.03817
ww 0.0098584476 0.0066957
ell 0.99017484 0.056342
PA 77.4625 55.6507
P10 5.63669e-05 0.000152603
P20 7.67045e-06 2.25699e-05
P30 3.89848e-06 1.10824e-05
P40 1.33623e-05 8.05802e-06
