Par_name Par_value Par_error
Xray-peak 70 68
centroid 69.6715 69.0531
concentration 0.0942029 0.0119828
M20 -0.588276 0.04563
Cas 2.04380 0.169465
cAs 1.63768 0.03096
caS 1.45250 0.01505
ww 0.011319556 0.0050345
ell 0.95494020 0.0299435
PA 42.1582 78.5437
P10 4.39459e-05 6.03195e-05
P20 3.28477e-06 6.8971e-06
P30 1.25050e-06 2.63154e-06
P40 3.85184e-08 6.12737e-07
