Par_name Par_value Par_error
Xray-peak 33 31
centroid 32.4397 30.6379
concentration 0.137931 0.028173
M20 -0.595936 0.122309
Cas 2.43794 0.245475
cAs 1.56897 0.06461
caS 1.33238 0.02923
ww 0.012054484 0.00612495
ell 0.92701468 0.0628415
PA 79.1613 18.0988
P10 0.000131734 0.000212097
P20 2.65612e-05 5.07861e-05
P30 5.97040e-06 1.09293e-05
P40 9.85829e-06 8.81053e-06
