Par_name Par_value Par_error
Xray-peak 48 46
centroid 46.6866 47.1751
concentration 0.115207 0.0176962
M20 -0.589649 0.077274
Cas 2.24195 0.25752
cAs 1.58986 0.05096
caS 1.39120 0.024875
ww 0.017309555 0.0063837
ell 0.95608875 0.041196
PA 31.9818 68.5911
P10 0.000315850 0.000203008
P20 3.13678e-06 1.24317e-05
P30 5.19459e-07 3.31211e-06
P40 4.77072e-06 3.83338e-06
