Par_name Par_value Par_error
Xray-peak 32 30
centroid 31.6 29.9333
concentration 0.142857 0.027571
M20 -0.599395 0.13018
Cas 2.32730 0.242275
cAs 1.59048 0.072565
caS 1.34709 0.038055
ww 0.0095108129 0.0064679
ell 0.99017484 0.0570185
PA 77.4625 38.066
P10 5.57042e-05 0.00022607
P20 7.51534e-06 2.75363e-05
P30 3.78694e-06 7.7294e-06
P40 1.28688e-05 9.337e-06
