Par_name Par_value Par_error
Xray-peak 75 73
centroid 75.1609 73.5966
concentration 0.0922747 0.0115229
M20 -0.591041 0.0457055
Cas 1.92745 0.11505
cAs 1.70172 0.02004
caS 1.47686 0.01437
ww 0.012235714 0.00529486
ell 0.98018450 0.033203
PA 82.1586 42.9736
P10 1.12823e-05 3.06543e-05
P20 6.98093e-07 3.82366e-06
P30 1.16926e-06 2.142e-06
P40 1.30425e-06 1.07021e-06
