Par_name Par_value Par_error
Xray-peak 31 29
centroid 30.7282 28.9806
concentration 0.145631 0.028046
M20 -0.620884 0.131337
Cas 2.33150 0.21879
cAs 1.60194 0.068655
caS 1.33333 0.035795
ww 0.012984552 0.00835275
ell 0.96204501 0.062346
PA 86.5380 48.0624
P10 2.63597e-05 0.000183712
P20 1.32588e-05 3.44664e-05
P30 4.89001e-06 1.39884e-05
P40 1.12623e-05 9.05041e-06
