Par_name Par_value Par_error
Xray-peak 81 79
centroid 80.4944 79.4312
concentration 0.0855019 0.00972625
M20 -0.596270 0.03772
Cas 1.85633 0.07295
cAs 1.68401 0.02072
caS 1.48264 0.01112
ww 0.012071709 0.0052363
ell 0.92988680 0.0310905
PA 89.6788 11.1531
P10 1.07192e-05 2.93134e-05
P20 9.41219e-06 7.81589e-06
P30 1.48189e-06 1.94155e-06
P40 8.20254e-07 9.1973e-07
