Par_name Par_value Par_error
Xray-peak 82 80
centroid 81.4926 80.413
concentration 0.0851852 0.0102542
M20 -0.596847 0.0442885
Cas 1.87331 0.083695
cAs 1.68519 0.02877
caS 1.48517 0.01275
ww 0.012324603 0.0039329
ell 0.92379727 0.0301995
PA 88.4381 11.6399
P10 1.02443e-05 2.76238e-05
P20 1.11254e-05 9.97795e-06
P30 1.26815e-06 1.52076e-06
P40 1.06964e-06 1.01177e-06
