Par_name Par_value Par_error
Xray-peak 36 34
centroid 35.3359 33.7405
concentration 0.129771 0.026311
M20 -0.565519 0.104461
Cas 2.26853 0.28484
cAs 1.59542 0.05695
caS 1.36387 0.030755
ww 0.0094613294 0.0062373
ell 0.80155372 0.0588945
PA 77.3924 8.3085
P10 0.000117990 0.000189071
P20 0.000107062 7.78049e-05
P30 2.85467e-05 1.94625e-05
P40 1.76864e-05 1.41724e-05
